time,sp,pv,mv
0.0,1.0,0.0,0.0
0.6006006006006006,1.0,0.0035987309721837984,1.2770450503852995
1.2012012012012012,1.0,0.007168273586104493,1.3170569057498518
1.8018018018018018,1.0,0.010679676222578587,1.3570687611144043
2.4024024024024024,1.0,0.014104458820453514,1.3970806164789569
3.003003003003003,1.0,0.017414843870876107,1.4370924718435092
3.6036036036036037,1.0,0.02058398171334454,1.4771043272080617
4.2042042042042045,1.0,0.02358616830622687,1.517116182572614
4.804804804804805,1.0,0.026397053705466984,1.5571280379371666
5.405405405405405,1.0,0.02899383956056196,1.5971398933017191
6.006006006006006,1.0,0.06966681553753218,1.6371517486662717
6.606606606606607,1.0,0.11032804748446912,1.4805216684974993
7.207207207207207,1.0,0.15095437928029806,1.4227886952075293
7.807807807807808,1.0,0.19152500772789707,1.3946338742896645
8.408408408408409,1.0,0.23202159953689427,1.3744494122948703
9.00900900900901,1.0,0.2724283895673639,1.3554985741516368
9.60960960960961,1.0,0.3127322595052508,1.3356798058274635
10.21021021021021,1.0,0.3529227962998745,1.3143363298535635
10.81081081081081,1.0,0.3929923298587977,1.2912617324200724
11.411411411411411,1.0,0.4329359496643491,1.2663900154043572
12.012012012012011,1.0,0.4668522420818028,1.2396989881460412
12.612612612612613,1.0,0.49785617529024934,1.241459470897766
13.213213213213214,1.0,0.52690797114642,1.240261830315523
13.813813813813814,1.0,0.5542983081204691,1.234688341762902
14.414414414414415,1.0,0.5801111692117101,1.2269428893406955
15.015015015015015,1.0,0.604368020661899,1.2185734506111263
15.615615615615615,1.0,0.6270726527397458,1.210367453966594
16.216216216216218,1.0,0.6482250463226839,1.202702102064698
16.816816816816818,1.0,0.6678255742783266,1.1957729176319323
17.41741741741742,1.0,0.6858761803303837,1.1897021762459676
18.01801801801802,1.0,0.7032889863405718,1.184584294195303
18.61861861861862,1.0,0.7200129634234151,1.1758411153241726
19.21921921921922,1.0,0.7359575914069352,1.166217887032583
19.81981981981982,1.0,0.7511023034944471,1.156862429490237
20.42042042042042,1.0,0.7654748565864719,1.1479012284352568
21.02102102102102,1.0,0.7791270919523297,1.139192064510267
21.62162162162162,1.0,0.7921218022165268,1.1305897340722046
22.22222222222222,1.0,0.8045267754910091,1.121992598322947
22.822822822822822,1.0,0.8164122357131309,1.1133314473599611
23.423423423423422,1.0,0.827849704861691,1.1045535586354398
24.024024024024023,1.0,0.8387715504292135,1.0956124376767538
24.624624624624627,1.0,0.8491939236638502,1.0871804623932668
25.225225225225227,1.0,0.8591665015767721,1.0791346656477985
25.825825825825827,1.0,0.8687407722797535,1.071285776482373
26.426426426426428,1.0,0.8779616980838858,1.0635539796373592
27.027027027027028,1.0,0.8868675665288916,1.0559317636894467
27.62762762762763,1.0,0.8954912512997467,1.0484377741683462
28.22822822822823,1.0,0.9038611189577853,1.0410953716502447
28.82882882882883,1.0,0.9120014478073512,1.0339266681111579
29.42942942942943,1.0,0.9199325430907662,1.026952380688561
30.03003003003003,1.0,0.9276922446210846,1.020192993604272
30.63063063063063,1.0,0.9353114874700263,1.013559252738372
31.23123123123123,1.0,0.9428123632846843,1.0070341566600391
31.83183183183183,1.0,0.9502115222571115,1.0006361330009181
32.432432432432435,1.0,0.957522395722711,0.9943821040700611
33.033033033033036,1.0,0.9647559996906387,0.9882791478892193
33.633633633633636,1.0,0.971921096432241,0.9823273116927022
34.234234234234236,1.0,0.9790241948503011,0.9765231746363767
34.83483483483484,1.0,0.9860695683320034,0.9708617630616863
35.43543543543544,1.0,0.993059328866074,0.9653371968990943
36.03603603603604,1.0,0.9999902357924996,0.9599427429767841
36.63663663663664,1.0,1.0068560653326077,0.954687697068883
37.23723723723724,1.0,1.0136488368876644,0.9495772237378951
37.83783783783784,1.0,1.0203589206433963,0.944610052705812
38.43843843843844,1.0,1.0269749114275943,0.9397826139993961
39.03903903903904,1.0,1.0334836082005958,0.9350916445050181
39.63963963963964,1.0,1.039870117829683,0.9305347990122904
40.24024024024024,1.0,1.0461180292955503,0.9261104595141284
40.84084084084084,1.0,1.052209617056546,0.9218174654017071
41.44144144144144,1.0,1.0581260534867007,0.9176549697047056
42.04204204204204,1.0,1.0638481333588143,0.9136224108972146
42.64264264264264,1.0,1.0693563845528817,0.9097169282651315
43.24324324324324,1.0,1.0746311142035012,0.9059352839483835
43.84384384384384,1.0,1.079652583177608,0.9022749144685346
44.44444444444444,1.0,1.084401257886614,0.8987337750861707
45.04504504504504,1.0,1.0888580756759187,0.895309946666156
45.645645645645644,1.0,1.093004697429218,0.8920014144437364
46.246246246246244,1.0,1.096823743366731,0.8888060091913375
46.846846846846844,1.0,1.1002990142909455,0.8857214154307581
47.447447447447445,1.0,1.1034157001979896,0.8827451873080174
48.048048048048045,1.0,1.1061604980154103,0.8798747523142598
48.64864864864865,1.0,1.1085217741423776,0.8771078054127769
49.24924924924925,1.0,1.1104897428411673,0.874442192103919
49.84984984984985,1.0,1.1120566222472223,0.8718757211439292
50.450450450450454,1.0,1.1132167599187444,0.8694061163115149
51.051051051051054,1.0,1.1139667324502867,0.8670310515639346
51.651651651651655,1.0,1.1143054234077878,0.8647481948705775
52.252252252252255,1.0,1.114234081016694,0.8625552349182917
52.852852852852855,1.0,1.113756355367966,0.8604498935292548
53.453453453453456,1.0,1.1128783144764318,0.858429932244546
54.054054054054056,1.0,1.11160845078428,0.8564931585760625
54.65465465465466,1.0,1.10995766253875,0.8546373719396828
55.25525525525526,1.0,1.107939208257861,0.8528603601208902
55.85585585585586,1.0,1.1055686390009614,0.8511599249928307
56.45645645645646,1.0,1.1028637115507345,0.8495339003097363
57.05705705705706,1.0,1.099844283471382,0.8479801553055843
57.65765765765766,1.0,1.0965321903846752,0.8464965916818734
58.25825825825826,1.0,1.0929511060542605,0.8450811401082892
58.85885885885886,1.0,1.0891263862747718,0.8437317581042452
59.45945945945946,1.0,1.0850848978638086,0.8424464289154026
60.06006006006006,1.0,1.0808548323767615,0.8412231605540816
60.66066066066066,1.0,1.0764655076449468,0.8400599939888024
61.26126126126126,1.0,1.071947159657264,0.8389550076448684
61.86186186186186,1.0,1.067330726252098,0.8379063163062304
62.46246246246246,1.0,1.0626476239743672,0.8369120688556141
63.06306306306306,1.0,1.0579295197464396,0.8359704473840226
63.66366366366366,1.0,1.0532080992307031,0.835079667624097
64.26426426426427,1.0,1.048514833842959,0.8342379799070873
64.86486486486487,1.0,1.04388074837264,0.8334436701194927
65.46546546546547,1.0,1.0393361911340753,0.8326950605244133
66.06606606606607,1.0,1.034910608820829,0.831990510511199
66.66666666666667,1.0,1.0306323278061522,0.8313284159068174
67.26726726726727,1.0,1.026528343526179,0.8307072081837577
67.86786786786787,1.0,1.0226241196532213,0.8301253543609168
68.46846846846847,1.0,1.0189433987625067,0.8295813572949937
69.06906906906907,1.0,1.0155080260990499,0.8290737559069608
69.66966966966967,1.0,1.0123377879194093,0.8286011251774265
70.27027027027027,1.0,1.009450265748254,0.8281620759518359
70.87087087087087,1.0,1.0068607077560459,0.82775525463711
71.47147147147147,1.0,1.0045819183267821,0.8273793428363757
72.07207207207207,1.0,1.0026241666957487,0.8270330569301972
72.67267267267268,1.0,1.0009951154228365,0.8267151478194923
73.27327327327328,1.0,0.9996997693291703,0.8264244007262533
73.87387387387388,1.0,0.998740445348554,0.8261596349002995
74.47447447447448,1.0,0.9981167635610575,0.8259197032156519
75.07507507507508,1.0,0.9978256594987832,0.8257034917129203
75.67567567567568,1.0,0.9978614176421017,0.8255099191328826
76.27627627627628,1.0,0.9982157258547274,0.8253379364550281
76.87687687687688,1.0,0.9988777503370004,0.8251865264378417
77.47747747747748,1.0,0.9998342305099643,0.8250547031557982
78.07807807807808,1.0,1.0010695930870146,0.8249415115322438
78.67867867867868,1.0,1.0025660844304345,0.824846026836642
79.27927927927928,1.0,1.0043039201366595,0.8247673541490878
79.87987987987988,1.0,1.0062614506533842,0.8247046278155372
80.48048048048048,1.0,1.0084153416027721,0.8246570109063107
81.08108108108108,1.0,1.0107407673665636,0.8246236946762394
81.68168168168168,1.0,1.0132116163811504,0.8246038980207879
82.28228228228228,1.0,1.0158007064950474,0.8245968669250094
82.88288288288288,1.0,1.0184800086588763,0.8246018739052408
83.48348348348348,1.0,1.0212208771498346,0.8246182174447393
84.08408408408408,1.0,1.0239942844781622,0.8246452214243418
84.68468468468468,1.0,1.0267710590847323,0.8246822345538896
85.28528528528528,1.0,1.0295221239164725,0.82472862980709
85.88588588588588,1.0,1.032218733959078,0.8247838038582636
86.48648648648648,1.0,1.0348327108144002,0.8248471765192491
87.08708708708708,1.0,1.037336672433202,0.824918190176533
87.68768768768768,1.0,1.0397042561527183,0.8249963092299096
88.28828828828829,1.0,1.0419103332422968,0.8250810195340785
88.88888888888889,1.0,1.0439312132288732,0.8251718278442135
89.48948948948949,1.0,1.0457448363565198,0.8252682612662247
90.09009009009009,1.0,1.047330952630293,0.8253698667123123
90.69069069069069,1.0,1.0486712860030885,0.8254762103616233
91.29129129129129,1.0,1.049749682384244,0.8255868771258953
91.89189189189189,1.0,1.0505522402794087,0.8257014701206004
92.49249249249249,1.0,1.051067423011681,0.8258196101423028
93.09309309309309,1.0,1.051286151623071,0.8259409351528255
93.69369369369369,1.0,1.0512018777117145,0.8260650997705078
94.29429429429429,1.0,1.0508106356226732,0.826191774768764
94.89489489489489,1.0,1.050111073577285,0.8263206465820719
95.49549549549549,1.0,1.049104463496528,0.8264514168195624
96.09609609609609,1.0,1.0477946894463397,0.8265838017863646
96.6966966966967,1.0,1.0461882148058843,0.8267175320129486
97.2972972972973,1.0,1.0442940284320568,0.8268523517927437
97.8978978978979,1.0,1.0421235702635685,0.8269880187281864
98.4984984984985,1.0,1.039690636974453,0.827124303285294
99.0990990990991,1.0,1.0370112684483628,0.8272609883568167
99.6996996996997,1.0,1.0341036160003152,0.8273978688340246
100.30030030030031,1.0,1.0309877934203213,0.8275347511872222
100.90090090090091,1.0,1.0276857120524028,0.8276714530550393
101.50150150150151,1.0,1.0242209012517423,0.8278078028425675
102.10210210210211,1.0,1.0206183156810635,0.8279436393283715
102.70270270270271,1.0,1.016904131013862,0.8280788112803907
103.30330330330331,1.0,1.0131055297059,0.8282131770807099
103.90390390390391,1.0,1.0092504785767284,0.8283466043591796
104.50450450450451,1.0,1.0053675000092008,0.8284789696358644
105.10510510510511,1.0,1.001485438626513,0.8286101579722858
105.70570570570571,1.0,0.9976332253427794,0.8287400626314292
106.30630630630631,1.0,0.9938396407042716,0.8288685847464562
106.90690690690691,1.0,0.9901330794440171,0.8289956329980679
107.50750750750751,1.0,0.9865413181624335,0.8291211233004415
108.10810810810811,1.0,0.9830912880211522,0.8292449784956607
108.70870870870871,1.0,0.979808854296354,0.8293671280565607
109.30930930930931,1.0,0.9767186045821494,0.829487507797889
109.90990990990991,1.0,0.9738436473642209,0.8296060595957041
110.51051051051051,1.0,0.9712054225996861,0.8297227311148911
111.11111111111111,1.0,0.9688235258416231,0.8298374755447101
111.71171171171171,1.0,0.966715547336701,0.8299502513422451
112.31231231231232,1.0,0.9648969274027865,0.8300610219836544
112.91291291291292,1.0,0.9633808292612288,0.8301697557230855
113.51351351351352,1.0,0.9621780303568294,0.8302764253591559
114.11411411411412,1.0,0.961296833048445,0.8303810080088557
114.71471471471472,1.0,0.9607429953959425,0.8304834848887489
115.31531531531532,1.0,0.9605196826061267,0.8305838411033526
115.91591591591592,1.0,0.9606274395325983,0.8306820654405496
116.51651651651652,1.0,0.9610641844536364,0.8307781501739094
117.11711711711712,1.0,0.9618252241795295,0.8308720908717757
117.71771771771772,1.0,0.962903290367688,0.8309638862129878
118.31831831831832,1.0,0.9642885967517755,0.8310535378090961
118.91891891891892,1.0,0.9659689168213885,0.8311410500329369
119.51951951951952,1.0,0.9679296813228643,0.8312264298534249
120.12012012012012,1.0,0.9701540947909597,0.8313096866764225
120.72072072072072,1.0,0.9726232701667181,0.8313908321915549
121.32132132132132,1.0,0.9753163804100842,0.8314698802248238
121.92192192192192,1.0,0.9782108258779172,0.8315468465968809
122.52252252252252,1.0,0.9812824161101299,0.8316217489868317
123.12312312312312,1.0,0.9845055645497575,0.8316946068014228
123.72372372372372,1.0,0.9878534946178049,0.8317654410494805
124.32432432432432,1.0,0.9912984554715724,0.8318342742214646
124.92492492492492,1.0,0.9948119456965714,0.831901130174
125.52552552552552,1.0,0.9983649431177488,0.8319660340192574
126.12612612612612,1.0,1.0019281388660612,0.8320290120190434
126.72672672672672,1.0,1.0054721738018875,0.8320900914834775
127.32732732732732,1.0,1.008967875377613,0.8321493006741173
127.92792792792793,1.0,1.0123864930181194,0.8322066687114131
128.52852852852854,1.0,1.0156999301099043,0.8322622254863564
129.12912912912913,1.0,1.018880970717025,0.8323160015762078
129.72972972972974,1.0,1.0219034991848046,0.8323680281641677
130.33033033033033,1.0,1.024742710849895,0.832418336962886
130.93093093093094,1.0,1.0273753121473996,0.8324669601416745
131.53153153153153,1.0,1.0297797084917306,0.8325139302573163
132.13213213213214,1.0,1.0319361784070213,0.8325592801883527
132.73273273273273,1.0,1.0338270324944199,0.8326030430727341
133.33333333333334,1.0,1.0354367559465487,0.8326452522487252
133.93393393393393,1.0,1.0367521334528542,0.8326859411989531
134.53453453453454,1.0,1.0377623554823643,0.8327251434974956
135.13513513513513,1.0,1.0384591050814145,0.8327628927598971
135.73573573573574,1.0,1.0388366244819143,0.8327992225960206
136.33633633633633,1.0,1.038891760979478,0.8328341665656235
136.93693693693695,1.0,1.0386239917088615,0.8328677581365671
137.53753753753753,1.0,1.0380354271153,0.8329000306455591
138.13813813813815,1.0,1.037130793093126,0.832931017261339
138.73873873873873,1.0,1.0359173919360618,0.8329607509502094
139.33933933933935,1.0,1.0344050424154307,0.8329892644438283
139.93993993993993,1.0,1.0326059994718113,0.8330165902091724
140.54054054054055,1.0,1.0305348541710047,0.8330427604205863
141.14114114114113,1.0,1.0282084147352613,0.8330678069338348
141.74174174174175,1.0,1.0256455696141893,0.8330917612620764
142.34234234234233,1.0,1.0228671337054531,0.8331146545536827
142.94294294294295,1.0,1.0198956789720246,0.8331365175718191
143.54354354354354,1.0,1.0167553508293152,0.8331573806757225
144.14414414414415,1.0,1.017221671790926,0.8331772738035929
144.74474474474474,1.0,1.017477583965101,0.8139484779658981
145.34534534534535,1.0,1.0175530758344002,0.8050021013394435
145.94594594594594,1.0,1.0174788052341406,0.7992308864778429
146.54654654654655,1.0,1.0172858702537657,0.794420332243493
147.14714714714714,1.0,1.0170055760854848,0.7898809338970774
147.74774774774775,1.0,1.016669199723235,0.7853984921466728
148.34834834834834,1.0,1.0163077544321373,0.7809069371866414
148.94894894894895,1.0,1.015951755910191,0.7763863522035116
149.54954954954954,1.0,1.0156309920499231,0.7718311889133873
150.15015015015015,1.0,1.0147968657235011,0.7672403611252931
150.75075075075074,1.0,1.0137999779741813,0.7655779639956445
151.35135135135135,1.0,1.0127682594941372,0.7636778035970139
151.95195195195194,1.0,1.0117590880502565,0.7614085626273825
152.55255255255256,1.0,1.010806577635805,0.758997529465633
153.15315315315314,1.0,1.0099362039449744,0.7566006697917323
153.75375375375376,1.0,1.009169259958037,0.7542946185717855
154.35435435435437,1.0,1.0085241535250327,0.7521134560346081
154.95495495495496,1.0,1.0080167332127685,0.7500724115345803
155.55555555555557,1.0,1.0076603244876678,0.7481790678066151
156.15615615615616,1.0,1.0075546035579994,0.7464380431978483
156.75675675675677,1.0,1.0076994034168605,0.7443964497156039
157.35735735735736,1.0,1.0080881488912454,0.7423324201365182
157.95795795795797,1.0,1.008718687742962,0.7403590132602971
158.55855855855856,1.0,1.009590973904893,0.7384857751692904
159.15915915915917,1.0,1.0107045896996054,0.7366956514638439
159.75975975975976,1.0,1.0120574549521475,0.7349718300296083
160.36036036036037,1.0,1.0136453013521525,0.7333022897689547
160.96096096096096,1.0,1.0154615179593631,0.7316785604704134
161.56156156156158,1.0,1.017497162749446,0.7300940511518863
162.16216216216216,1.0,1.0197273589836446,0.7285429869723289
162.76276276276278,1.0,1.0221337083402389,0.727090138857414
163.36336336336336,1.0,1.0246992810506637,0.7257203982230701
163.96396396396398,1.0,1.0274055974492664,0.7244126398920151
164.56456456456456,1.0,1.030232010677783,0.7231571143281149
165.16516516516518,1.0,1.0331559272801292,0.7219514547068434
165.76576576576576,1.0,1.0361531746283787,0.7207959286383193
166.36636636636638,1.0,1.0391983364236617,0.7196912568396711
166.96696696696696,1.0,1.0422650425873787,0.7186380151985877
167.56756756756758,1.0,1.0453262312982352,0.7176366249923227
168.16816816816817,1.0,1.0483565059195317,0.7166874714591799
168.76876876876878,1.0,1.051329927986586,0.7157801862898787
169.36936936936937,1.0,1.0542200871249725,0.7149117982350932
169.96996996996998,1.0,1.0570006949346507,0.7140828969621823
170.57057057057057,1.0,1.0596460462327155,0.7132939062633757
171.17117117117118,1.0,1.0621313263410037,0.7125442730136624
171.77177177177177,1.0,1.0644328433063484,0.7118327731681221
172.37237237237238,1.0,1.0665282324781054,0.7111578815063517
172.97297297297297,1.0,1.068396649856516,0.7105179685368741
173.57357357357358,1.0,1.07001895646826,0.7099113670335392
174.17417417417417,1.0,1.0713775670985795,0.7093363784340132
174.77477477477478,1.0,1.0724568360791409,0.7087929262723174
175.37537537537537,1.0,1.0732433054585107,0.7082805320336634
175.97597597597598,1.0,1.0737258207365414,0.7077981022657691
176.57657657657657,1.0,1.0738956035234186,0.7073443526019707
177.17717717717719,1.0,1.0737463144173363,0.7069180688773492
177.77777777777777,1.0,1.0732741071027192,0.706518164738772
178.3783783783784,1.0,1.0724776676966667,0.706143658973621
178.97897897897897,1.0,1.071358234951354,0.7057936458060051
179.5795795795796,1.0,1.069919599300318,0.7054672784613566
180.18018018018017,1.0,1.0681681301710713,0.7051637645579267
180.7807807807808,1.0,1.0661127201858176,0.7048821114129133
181.38138138138137,1.0,1.0637647024975714,0.7046213204519887
181.981981981982,1.0,1.0611377610498611,0.7043804903198675
182.58258258258257,1.0,1.058247829236262,0.7041587985998558
183.1831831831832,1.0,1.0551129715069398,0.7039554608599897
183.78378378378378,1.0,1.0517532464753323,0.703769707808447
184.3843843843844,1.0,1.048190552480267,0.7036007790609337
184.98498498498498,1.0,1.0444484573067891,0.7034479236659774
185.5855855855856,1.0,1.0405520138389421,0.7033104013638605
186.18618618618618,1.0,1.0365275556635627,0.7031874826165311
186.7867867867868,1.0,1.0324024879073475,0.7030784868504454
187.38738738738738,1.0,1.0282050721227383,0.7029827694773613
187.987987987988,1.0,1.0239642032807896,0.7028997024362214
188.58858858858858,1.0,1.0197091800424454,0.7028286689550313
189.1891891891892,1.0,1.0154694707636158,0.7027690666392479
189.78978978978978,1.0,1.0112744776587712,0.7027203113128245
190.3903903903904,1.0,1.007153301252388,0.7026818390623844
190.99099099099098,1.0,1.0031345070592432,0.7026531068188986
191.5915915915916,1.0,0.9992458963571331,0.7026335923500888
192.19219219219218,1.0,0.9955142840663843,0.7026227942206353
192.7927927927928,1.0,0.9919652839902707,0.7026202258495219
193.3933933933934,1.0,0.9886231029885566,0.7026254146998148
193.993993993994,1.0,0.9855103462044146,0.7026379043571487
194.5945945945946,1.0,0.9826478351859619,0.7026572557674173
195.1951951951952,1.0,0.9800544404060765,0.70268304704629
195.7957957957958,1.0,0.9777469294911022,0.7027148726476049
196.3963963963964,1.0,0.975739832353373,0.7027523425101639
196.996996996997,1.0,0.97404532431262,0.7027950813664166
197.5975975975976,1.0,0.9726731281623497,0.7028427281702017
198.1981981981982,1.0,0.9716304358072984,0.7028949355584667
198.7987987987988,1.0,0.9709218502731423,0.7029513702253847
199.3993993993994,1.0,0.9705493486527662,0.703011712923666
